stage,epoch,loss,accuracy,accuracy_top5,learning_rate,epoch_time
train,1,6.400116777753497,1.5876138024053053,5.279791565196758,0.008761104022538851,1118.3396513462067
train,2,5.397930097246504,6.632463502054375,17.870724214154585,0.012773357114003348,1013.2810325622559
train,3,4.729260680725525,12.652126809286527,29.33651168308918,0.019324830095551332,1014.6703555583954
train,4,4.132215977381993,19.676420266506813,40.46198468897131,0.028216428916374797,1051.9823489189148
train,5,3.650677106097028,26.27937944125985,49.434032070735455,0.03917794496348195,1012.555061340332
train,6,3.285403122268357,31.795361732419167,56.120196570629304,0.05187626648643706,1010.5795516967773
train,7,3.0049101289335662,36.34402357848463,61.08949021517865,0.06592550159839454,1014.1811196804047
train,8,2.7832714160839163,40.08037977845216,64.99850136750216,0.08089870522348035,1013.6476113796234
train,9,2.6126280457823428,43.041505875888255,67.87041199905087,0.0963408536179215,1016.1139476299286
train,10,2.4788543487762236,45.46890025351866,70.11531664855819,0.11178267217955039,1021.4189703464508
train,11,2.3629298923732516,47.62474554469047,71.97073295617749,0.12675489632955617,1018.2685706615448
train,12,2.2741680438701923,49.19604610792652,73.43135326514556,0.14080253208963406,1014.0013468265533
train,13,2.1971259697333916,50.67235522585641,74.67147165711289,0.15349868298694114,1011.6694006919861
train,14,2.1287432050371504,51.956574001223885,75.71778252344735,0.16445752309821798,1015.8989963531494
train,15,2.0766176450502623,52.9354464051553,76.51947285601888,0.1733460219925895,1018.2557852268219
train,16,2.025303553868007,53.941247361782374,77.32186567257378,0.17989406526136206,1015.1040868759155
train,17,1.9848964024256992,54.719365454023205,77.96658986175115,0.18390266307996989,1016.9507343769073
train,18,1.9471143602491259,55.46431069149401,78.51437126122413,0.18524999949314286,1019.510803937912
train,19,1.9145219282670454,56.130031346396414,79.01375931962085,0.18499027811444443,1022.5585236549377
train,20,1.8813466318837413,56.74080214304447,79.51845503478076,0.1842140147056829,1014.0073590278625
train,21,1.8525100387893356,57.299901340027226,79.93697938131454,0.18292555044672176,1011.7222361564636
train,22,1.8287730823863637,57.82653016622332,80.29750977233275,0.18113209095234667,1014.7511751651764
train,23,1.8046854512674826,58.28345697051441,80.68988610393016,0.17884366597554488,1015.8431360721588
train,24,1.7864817799388113,58.66443745082612,80.92365716283891,0.17607307331705796,1018.7266058921814
train,25,1.7652714229130244,59.09053301362507,81.26592297028961,0.17283580725488887,1017.1132166385651
train,26,1.7434549825174825,59.50086171368626,81.53271077641652,0.16914997189401418,1015.970146894455
train,27,1.7290829531796328,59.818150312839535,81.73916301374996,0.16503617992088543,1012.9408173561096
train,28,1.7101485672530594,60.19905273937532,82.02452761854808,0.16051743732892534,1018.4271967411041
train,29,1.6935002253605769,60.495344872803564,82.30161852309767,0.1556190147596801,1015.1531510353088
train,30,1.6772947511472902,60.85634358647734,82.49839209221585,0.1503683061791416,1009.9450120925903
train,31,1.6568157916302448,61.29602050628801,82.77321943726349,0.14479467567957716,1017.9963066577911
train,32,1.6418877021416083,61.59785445780725,83.0058196895333,0.13892929326361472,1015.040769815445
train,33,1.6259719528518357,61.92279232700161,83.23139510196945,0.13280496052894422,1016.8240842819214
train,34,1.608057494263549,62.283244664243874,83.4659466986375,0.12645592722847782,1012.2390260696411
train,35,1.5947668542395106,62.54480286738351,83.6328256715747,0.11991769973183855,1013.4336721897125
train,36,1.5755907178758741,62.924222272176635,83.92334182558416,0.11322684245933883,1007.8097951412201
train,37,1.5588389149912587,63.26914190800894,84.14392179636081,0.10642077339891004,1012.1912078857422
train,38,1.5428058757648602,63.64746855993906,84.35911605659835,0.0995375548495359,1015.2109379768372
train,39,1.5229079026442307,64.03344448191025,84.64783697376144,0.09261568056143696,1014.5017356872559
train,40,1.5024313333151225,64.4682820676133,84.90127758420441,0.08569386046340509,1015.8443231582642
train,41,1.4847360891062062,64.83099796435752,85.17142170269629,0.07881080418117928,1020.4684793949127
train,42,1.4651474745957167,65.31446305246463,85.39465550185456,0.07200500455751632,1012.5470232963562
train,43,1.4394357107736013,65.78559564397487,85.75198568805965,0.0653145223846003,1017.6645991802216
train,44,1.4201640522563375,66.2389319745732,86.02626665667579,0.05877677355265357,1009.9103829860687
train,45,1.3918297400841346,66.83323342450015,86.40841794362645,0.05242831980510141,1018.153692483902
train,46,1.367786498169799,67.38163925418056,86.68597717083162,0.04630466427047188,1018.9523482322693
train,47,1.3381345095334354,68.04462802692544,87.04424400234785,0.04044005291449979,1018.2041840553284
train,48,1.306284999180507,68.63588537959113,87.48314038439923,0.0348672830227949,1013.9879314899445
train,49,1.2746512886527535,69.41603287000612,87.85295917475304,0.029617519785116776,1017.7079951763153
train,50,1.2364155375874126,70.23754886166373,88.35546938418693,0.024720122006992192,1014.5116431713104
train,51,1.2002347506009616,71.05859653066577,88.79842456258665,0.020202477923365172,1018.573757648468
train,52,1.1593926703179633,71.94598990920785,89.2547269366703,0.016089852032477925,1015.1064229011536
train,53,1.1193215110085226,72.91690082799445,89.76199842643588,0.012405243806548115,1016.3023266792297
train,54,1.0751930930397726,73.90217364155208,90.2537372147915,0.009169259069390942,1017.8746089935303
train,55,1.0369179038734704,74.80182146291509,90.71698637493287,0.006399994760293801,1125.6144523620605
train,56,1.0021649127239947,75.58017371648371,91.11162626603225,0.004112937728590982,1047.4139103889465
train,57,0.9692061844405594,76.43205262697788,91.46216577373147,0.002320878124920196,1054.9586515426636
train,58,0.947410487461757,76.90646347707717,91.70405442533688,0.0010338378735120074,1049.9986369609833
train,59,0.929644305889423,77.37985962808936,91.88841744408228,0.0002590146255242486,1049.861890554428
train,60,0.9229747425426137,77.54962659073595,91.93283004258615,7.415068571373278e-07,1044.9717218875885
train,61,0.9184714228627265,77.7321594357711,92.02122430506473,0.0000006,1053.0667781829834
